NU_INSCRICAO,NU_IDADE,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q005,NU_NOTA_MEDIA
190002916018,-0.5453931736873683,-1.0579254526276132,-2.380195846600385,-1.245827670983069,0.21866558143261558,-0.959938465737167,-0.5725277616680602,-1.190471276993851
190004966245,-0.12758476198641458,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-0.5725277616680602,-0.06306052211333506
190001015906,-0.6846626442543529,-1.5410796561583135,-1.7490489528862316,-0.5490245855329433,-0.40850915231429824,-0.5957137705784408,0.09898028626539081,-1.2149713296171147
190001993543,-0.12758476198641458,-0.0855011695721517,-0.9820682711770755,-1.4159980903089349,-0.17688812922732675,-3.509511331848251,0.09898028626539081,-0.7061869034740063
190005390173,5.025385648992015,-0.18335518547710342,-1.0932050068093506,-1.2762792197045396,-1.487291999568687,-1.9312043194937702,0.09898028626539081,-1.2394713822403782
190003364965,-0.26685423255339913,-0.6603935130137454,-0.9724638619249037,0.669037363325887,-0.5534044955239568,0.7397767783368888,0.09898028626539081,-0.5269281851137934
190003484180,0.15095417914755455,-0.4295191942379988,0.11557850049971186,0.03671991046240475,0.21655032094780377,0.9825932417760396,0.7704883341988418,0.011664638387618937
190005552854,1.5436488848174001,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-0.5725277616680602,-0.06306052211333506
190005615898,-0.5453931736873683,-0.0855011695721517,-0.26036551879958775,-0.7783068347298998,-0.17688812922732675,0.1327356197390117,-1.2440358096015112,-0.3460361299120302
190005444717,1.5436488848174001,-1.1588374065295945,-0.18078612785302048,-0.32869867419524396,0.9642949023290314,-0.35289730713928996,-1.2440358096015112,-0.0659188615860484
190001168682,-0.4061237031203837,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.7704883341988418,-0.06306052211333506
190004777781,-0.26685423255339913,-0.3163754883478983,-0.30838756506044723,0.004477094169083582,-0.9151140384268988,-0.5957137705784408,0.09898028626539081,-0.5285615219553447
190003918293,-0.8239321148213374,1.4052436039798524,1.3751281709988272,1.369422983919715,2.430170418304113,-0.5957137705784408,0.09898028626539081,2.0349606508588107
190005033224,-0.4061237031203837,-1.0579254526276132,-0.8791638863323766,-1.1759682356808707,-0.4296617571624235,-0.5957137705784408,-0.5725277616680602,-0.9781374875922325
190001305944,-0.8239321148213374,-0.0855011695721517,1.499985491277062,1.6936424144247844,-0.17688812922732675,2.1966755589717937,-0.5725277616680602,0.7413578723504886
190002564679,0.7080320614154928,0.05669294728973194,0.373525491843758,0.5257359575777893,-0.09756586104685698,0.3755520831781625,0.09898028626539081,0.20848172779450388
190004132865,0.7080320614154928,1.5321480308565865,1.0828797180398815,1.3246412946234343,-0.3112071700129221,-3.509511331848251,0.7704883341988418,0.9132665749237217
190005911574,0.15095417914755455,-0.47997517118898986,-1.065763837517431,-1.6452803395058915,-1.2810541022994657,-1.9312043194937702,-0.5725277616680602,-1.315013211162108
190005459458,-0.5453931736873683,0.9098576484610329,0.6616577694089149,0.2534632866564029,1.020349305176564,0.1327356197390117,1.4419963821322928,0.8916248617731731
190005141303,-0.5453931736873683,-1.1466056545414753,-1.0108814989335915,-0.4361747285063172,-0.2689019603166716,-1.6883878560546195,0.09898028626539081,-0.8103121271228777
190002699423,-0.12758476198641458,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-0.5725277616680602,-0.06306052211333506
190004529385,1.5436488848174001,-0.4600985742082963,-0.8078168461733856,-0.8732440160380147,0.3064488915523362,-0.5957137705784408,-0.5725277616680602,-0.44403634040508483
190006065434,-0.4061237031203837,-0.8882098937924616,-0.8928844709783365,-2.5444966605752044,-0.7585847625507717,-1.4455713926154687,-1.2440358096015112,-1.3758550085098797
190005116150,-0.5453931736873683,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.7704883341988418,-0.06306052211333506
190005220307,-0.26685423255339913,-0.7781241258993907,-1.7655136544613834,-2.03935920531316,0.4418255625803374,-0.23148907541971453,2.1135044300657437,-1.0275459270491483
190001653276,-0.4061237031203837,-0.657335575016715,-1.554216650913601,-0.07971248170792462,0.559222519487433,0.8611850100564642,0.7704883341988418,-0.44036133251159587
190001234607,1.9614572965183539,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.09898028626539081,-0.06306052211333506
190002232905,-0.5453931736873683,0.12090964522735656,0.7343768680325015,0.7586007419184481,-0.6009978564322387,-1.0813466974567425,0.7704883341988418,0.19174002516860741
190002034561,-0.12758476198641458,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.7704883341988418,-0.06306052211333506
190002194734,0.4294931202815237,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.09898028626539081,-0.06306052211333506
190002864377,-0.4061237031203837,-1.8224099518850512,-1.1357388192118256,-0.5561896558203488,0.024061616829863325,0.25414385145858714,0.09898028626539081,-0.9422040770781127
190005165411,0.8473015319824774,-0.8438697928355305,-0.5622183810107045,-0.29287332275821953,0.03569554949633246,0.011327388019436299,-1.2440358096015112,-0.4456696772466371
190004281755,-0.5453931736873683,1.3119764950704447,1.3751281709988272,0.48632807099706166,-0.6306115032196136,0.6183685466173133,0.09898028626539081,0.6270242934419248
190003864808,-0.5453931736873683,-1.4309938882652427,-0.8873962371199529,-0.9843026054927903,-0.8505985936401165,0.1327356197390117,0.09898028626539081,-1.1990462954119938
190005127592,0.5687625908485082,-1.2383437944523679,-1.4952181369359745,-1.8333634345502696,-1.2694201696329972,-0.11008084370013911,2.1135044300657437,-1.683739003142226
190002708656,-0.4061237031203837,0.24475613410706187,0.1567402544375914,-0.19793614145010358,-1.6036313262333761,-0.5957137705784408,1.4419963821322928,-0.5522449061578336
190003737994,-0.6846626442543529,2.440355615974424,1.4272663926534739,1.6040790358322232,2.6247743829068653,0.49696031489773795,-1.2440358096015112,2.4555448875581685
190005924478,-0.4061237031203837,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,1.4419963821322928,-0.06306052211333506
190004736414,-0.6846626442543529,0.5964190037654833,1.4890090235602933,1.0881939751390723,1.398980931958006,0.1327356197390117,0.7704883341988418,1.3906092668669756
190002764763,0.8473015319824774,0.9694874394031128,0.849629779058564,0.5741001820177711,0.09809573379830178,-1.4455713926154687,-1.2440358096015112,0.6805160750027168
190005127206,-0.5453931736873683,-1.2979735853944485,-2.034437113522196,-0.49886909352111,-0.9119411476996799,-1.2027549291763178,0.09898028626539081,-1.4179134321798164
190005840813,0.986571002549462,1.3761931930080702,1.4505913865516062,1.8441088904602885,0.4492289742771817,0.6183685466173133,0.7704883341988418,1.3930592721293036
190005190224,0.011684708580569986,-0.9768900957063246,-0.36326990364428663,-0.43259219336261395,-1.487291999568687,0.9825932417760396,0.7704883341988418,-1.0418376244127197
190005120101,-0.963201585388322,1.0795732072961846,-0.14648466623812084,-0.2660043091804512,1.9595249604333256,0.1327356197390117,0.09898028626539081,0.9406249670197004
190001161607,-0.6846626442543529,2.6024263298169994,1.395709047967767,1.2834421404708551,1.5650288800157899,-1.566979624335044,-0.5725277616680602,2.0071939245524444
190004434373,0.8473015319824774,-1.554840377144948,-1.9795547749383566,-2.1522090623397863,-1.229230220421559,-0.959938465737167,-1.2440358096015112,-1.9695729504136363
190002751890,-0.6846626442543529,-1.5013264621969271,-0.8613271262926286,-0.8983217620439314,-0.3725497240724855,-0.47430553885886534,0.7704883341988418,-1.0059042138985987
190004920872,-0.6846626442543529,-1.0319329796528596,-1.8739062731644658,-0.6457530344129099,-0.09122007959241916,0.25414385145858714,0.09898028626539081,-1.0157042349479029
190002172822,-0.8239321148213374,-0.3744763102914629,-0.2631096357287796,-0.42721839064706113,-0.2942850861344222,0.1327356197390117,0.09898028626539081,-0.3893195562131299
190001524340,-0.26685423255339913,-0.8392828858399858,0.1498799621146115,0.48811933856891326,-0.8706935682458359,0.49696031489773795,-0.5725277616680602,-0.40442792199747507
190003776660,0.2902236497145391,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-0.5725277616680602,-0.06306052211333506
190002847120,3.771960413889153,0.12090964522735656,0.7851430312225536,0.4164686356948644,-1.3529729587830917,-1.9312043194937702,-0.5725277616680602,-0.161469066816778
190004677991,-0.5453931736873683,2.1315038782744185,1.9431603753415647,1.8405263553165851,1.4867642420777254,1.4682261686543412,-0.5725277616680602,2.14112754555962
190005936416,-0.4061237031203837,-0.9493686537330567,-0.7982124369212138,-0.5346944449581343,0.351926991975805,-0.23148907541971453,-0.5725277616680602,-0.47711141144649133
190004633104,-0.5453931736873683,-0.591589908080576,-0.022999404424482176,-0.196144873878254,-1.2218268087247153,0.25414385145858714,0.09898028626539081,-0.6812785166403552
190003320577,3.3541520021881994,-1.1420187475459314,-0.4455934115200458,-2.3331270870967598,-1.2228844389671212,-0.35289730713928996,-0.5725277616680602,-1.4415968163823036
190005191161,-0.6846626442543529,1.175898254202621,0.8811871237442725,0.8983196125228425,1.3915775202611615,1.104001473495615,-0.5725277616680602,1.3183341116283487
190005132821,-0.6846626442543529,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.7704883341988418,-0.06306052211333506
190004505408,-0.26685423255339913,0.6958019886689503,1.583681057617416,2.0286094503609635,1.0192916749341576,-1.2027549291763178,0.09898028626539081,1.513109529983294
190002475899,-0.12758476198641458,0.14537314920359493,1.7153986702186308,0.9628052451094868,0.2821233959769914,0.49696031489773795,0.09898028626539081,0.8777414986199901
190001034970,-0.26685423255339913,-0.49220692317710907,0.06481233730966134,-0.2695868443241535,-0.8601172658217733,-3.509511331848251,-0.5725277616680602,-0.5056948061736323
190004189245,-0.5453931736873683,-0.0855011695721517,0.5189636890909327,0.9269798936724625,-0.17688812922732675,-1.3241631608958933,0.09898028626539081,0.274631869877315
190003081719,-0.4061237031203837,-0.574771249096912,-1.5597048847719854,-1.4894400607548344,-0.29111219540720334,0.1327356197390117,1.4419963821322928,-1.069604350719083
190004021850,-0.5453931736873683,-0.114551580543934,0.9635106316200316,0.8033824312147286,1.0118882632373132,-0.11008084370013911,0.09898028626539081,0.8299663960046266
190001266680,-0.12758476198641458,2.2308868631778855,2.1132956249514665,1.5557148113922414,2.6321777946037095,1.2254097052151904,-0.5725277616680602,2.5956035217211597
190003252751,-0.26685423255339913,1.3685483480154956,0.7398651018908851,-0.04926093298645305,0.1953977160996785,2.3180837906913694,-0.5725277616680602,0.6498910092236391
190002372640,-0.5453931736873683,-1.090033801596425,-0.9944167973584398,-3.0962070727053805,0.27895050524977305,-0.23148907541971453,0.09898028626539081,-1.1851629322588115
190001284537,-0.5453931736873683,-0.0059947816493783205,0.4174313627108286,-0.23376149288712902,-0.2213085994083897,-0.23148907541971453,0.09898028626539081,-0.016102087918746365
190001464181,-0.6846626442543529,0.09797511024963342,0.5505210337766397,0.7478531364873403,2.0896134802492954,2.0752673272522184,0.09898028626539081,1.1672504537848893
190002200007,-0.6846626442543529,0.04751913329864234,0.893535649925636,0.19793399192901465,1.2287024629305972,0.9825932417760396,0.7704883341988418,0.7981163275943831
190001284934,-0.6846626442543529,-1.8942714948152501,-2.1414576737606827,-0.5060341638085144,-0.9119411476996799,0.011327388019436299,-0.5725277616680602,-1.6106471794828232
190002993171,1.265109943683431,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,1.4419963821322928,-0.06306052211333506
190001433427,0.15095417914755455,1.0474648583273718,0.12106673435809705,-0.729942610289917,0.3709643363391173,0.3755520831781625,0.7704883341988418,0.2925985751343773
190003148621,-0.5453931736873683,-0.9921797856914734,-1.5953784048514807,-1.0075890839268564,-0.8199273166103351,-0.5957137705784408,0.7704883341988418,-1.2860214822245797
190004116926,-0.6846626442543529,-1.09462070859197,-0.5965198426256041,-0.5526071206766466,-0.8484833331553041,0.3755520831781625,0.7704883341988418,-0.9234207034002776
190005299489,-0.6846626442543529,1.8654632725328304,1.915719206049645,1.5646711492514975,2.658618550663866,0.8611850100564642,-0.5725277616680602,2.451461545454291
190002678479,-0.5453931736873683,1.2951578360867806,0.9237209361467483,1.6739384711344225,1.1430344132956896,0.8611850100564642,0.09898028626539081,1.4436927142173803
190003839870,-0.5453931736873683,-1.4080593532875194,-1.7778621806427468,-1.45361470931781,-0.7903136698229596,-1.4455713926154687,-0.5725277616680602,-1.541638697927297
190005775199,2.797074119920261,1.5459087518432217,1.0293694379206382,1.1867136915908896,0.05790578458686424,-0.35289730713928996,-0.5725277616680602,1.012083453837553
190005486972,-0.5453931736873683,1.4083015419768827,0.3954784272772941,0.446920184416336,-0.12506424734942007,0.7397767783368888,0.09898028626539081,0.5473991224163179
190005208468,0.2902236497145391,0.27686448307587375,0.9593944562262428,0.8821982043761819,-0.5618655374632064,0.1327356197390117,0.7704883341988418,0.3436403514328414
190002098908,-0.5453931736873683,-1.1099103985771186,-0.2644816941933751,0.5776827171614743,-0.32812925389142256,0.25414385145858714,-0.5725277616680602,-0.3701278483249065
190002606083,-0.6846626442543529,-0.6879149549870125,0.4503607658611335,0.6278382091733077,1.2636042609300047,0.7397767783368888,0.09898028626539081,0.5812908618785001
190005900757,1.6829183553843847,0.9159735244550921,-1.2029696839770294,0.36093934096747615,0.05579052410205123,-0.8385302340175916,0.09898028626539081,-0.009568740552543092
190002624925,-0.6846626442543529,0.041403257304583184,0.4572210581841134,-0.5185730368114728,-0.5216755882517689,0.25414385145858714,0.09898028626539081,-0.17249409049724684
190002909150,0.7080320614154928,-0.33013620933453186,0.21985494380900703,0.4236337059822689,-0.2773630022559218,-0.35289730713928996,0.7704883341988418,-0.033252124755031115
190004191140,-0.6846626442543529,-1.4202911052756386,-1.8286283438327982,-2.209529624639026,-1.0758738352726507,0.1327356197390117,0.09898028626539081,-1.8425810109830534
190002923814,-0.4061237031203837,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,2.785012477999195,-0.06306052211333506
190002109677,-0.6846626442543529,-1.166482251522169,0.1032299743183483,-0.14419811429456694,-0.6443606963708951,-1.566979624335044,0.09898028626539081,-0.5624532614175259
190004567480,-0.6846626442543529,2.2293578941793704,1.8402559904968658,1.1526796077257166,1.4296522089877872,1.8324508638130674,0.7704883341988418,1.9577854850955299
190001253919,-0.8239321148213374,-0.9891218476944438,0.2500402300301193,0.5705176468740698,-0.35668527043639153,-0.11008084370013911,0.09898028626539081,-0.19740247733089786
190003380711,2.5185351787862924,-0.9998246306840477,0.015418232584205563,-0.6941172588528927,-0.8580020053369602,-0.7171220022980161,0.09898028626539081,-0.751920335037431
190004870056,-0.8239321148213374,1.402185665982822,0.5628695599580034,1.0022131316902145,-0.23717305304448363,0.3755520831781625,-0.5725277616680602,0.6788827381611655
190002514354,-0.5453931736873683,1.880752962517979,0.9525341639032628,1.8530652283195446,1.8484737849806678,0.7397767783368888,0.09898028626539081,1.921852074581411
190003133591,-0.6846626442543529,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,0.09898028626539081,-0.06306052211333506
190004787494,-0.5453931736873683,0.9832481603897463,0.01679029104880186,0.106579345764604,0.4386526718531191,-1.566979624335044,0.09898028626539081,0.4612406040245077
190003778993,-0.4061237031203837,0.5046808638545908,0.9250929946113431,0.4146773681230128,1.8061685752844174,0.3755520831781625,-0.5725277616680602,1.2019588616678463
190001456119,3.493421472755184,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-1.9155438575349621,-0.06306052211333506
190001692636,-0.6846626442543529,1.0031247573704407,-1.3099902442155165,0.08508413490238853,-0.4286041269200176,1.104001473495615,-0.5725277616680602,-0.26804429572797456
190003292537,-0.6846626442543529,-1.4401677022563322,-0.2754581619101431,-0.08150374927977422,-0.5957097052202074,-1.2027549291763178,0.7704883341988418,-0.7151702561025355
190002298893,0.4294931202815237,-1.4936816172043528,-0.20822729714494018,-1.1544730248186563,-1.0303957348491812,-1.4455713926154687,-0.5725277616680602,-1.1218711296487138
190004601523,0.2902236497145391,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-1.9155438575349621,-0.06306052211333506
190002080368,-0.6846626442543529,0.8410540435278635,-0.33308461742317436,0.7908435582117692,-0.4656211854042368,0.8611850100564642,-1.2440358096015112,0.12599821729618177
190003146013,0.011684708580569986,1.5994226667912423,1.4670560881267571,1.3945007299256316,1.3884046295339434,0.25414385145858714,-0.5725277616680602,1.7176849693875453
190004738304,-0.5453931736873683,-1.9844806657276275,-1.5679372355595609,-3.53506762780893,-1.4894072600535,-1.809796087774195,0.09898028626539081,-2.377498826590975
190004360999,0.2902236497145391,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-1.2440358096015112,-0.06306052211333506
190003032199,-0.6846626442543529,-1.2857418334063293,-0.8476065416466688,-1.0505795056512852,-0.8580020053369602,-0.7171220022980161,-1.2440358096015112,-1.1663795585809746
190003117860,1.265109943683431,-1.700092432003861,-1.8492092208017379,-3.411470165351195,-1.1710605570892145,-1.0813466974567425,-1.2440358096015112,-2.2341735187448837
190005156737,-0.8239321148213374,1.0566386723184613,0.7920033235455335,1.4554038273685728,1.401096192442819,-0.11008084370013911,0.09898028626539081,1.3906092668669756
190004118253,0.8473015319824774,-1.0625123596231572,0.3117828609369387,-0.38422796892263117,0.3995203528840869,-0.35289730713928996,0.09898028626539081,-0.12431065367149421
190002165125,-0.4061237031203837,-0.47997517118898986,-1.5761695863471372,-0.5902237396855217,-0.9806871134560871,-1.4455713926154687,0.7704883341988418,-1.1104377717578566
190003838034,-0.5453931736873683,-0.5701843421013673,0.3241313871183022,-0.7639766941550898,-1.3148982700564666,-0.23148907541971453,0.09898028626539081,-0.7376286376738606
190003157093,-0.4061237031203837,-1.4585153302385105,-1.0342064928317232,-1.9856211781576234,-0.7057032504304586,-1.566979624335044,-1.2440358096015112,-1.422405108494081
190001802086,-0.6846626442543529,1.463344425923417,1.5727045899006487,1.5001855166648532,2.2101833278836107,1.346817936934766,0.09898028626539081,2.054152358747033
190002570789,-0.5453931736873683,-1.5181451211805903,-0.5827992579796443,-1.3909203443030174,-1.0621246421213693,-3.509511331848251,0.09898028626539081,-1.3060298585335777
190002584246,-0.12758476198641458,-0.9830059717003837,-0.2960390388790829,0.027763572603148642,-0.4053362615870799,0.1327356197390117,1.4419963821322928,-0.5007947956489784
190003159077,2.9363435904872457,0.7783663145887533,-0.09434644458347324,-0.22838769017157518,-1.4883496298110934,-1.0813466974567425,-0.5725277616680602,-0.44689467987779913
190002051195,-0.6846626442543529,0.04751913329864234,-1.1755285146851098,-0.5830586693981171,-0.7099337714000833,-3.509511331848251,0.09898028626539081,-0.7441619850400657
190003179131,-0.6846626442543529,-1.937082626773667,-0.15334495856110078,0.8893632746635864,1.6644461228019782,1.2254097052151904,0.09898028626539081,0.28239021987468227
190002084673,-0.12758476198641458,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-0.5725277616680602,-0.06306052211333506
190003458288,-0.6846626442543529,1.2217673241580673,1.398453164896958,0.9144410206695031,1.7469412817096663,0.011327388019436299,2.1135044300657437,1.625401437839919
190003351052,-0.5453931736873683,-0.0855011695721517,0.03874322648233793,0.07254526189942917,-0.17688812922732675,0.011327388019436299,-1.2440358096015112,-0.06306052211333506
190002761081,-0.5453931736873683,-0.02434240963155666,-0.03123175521205762,0.22838554065048622,0.6226803340318088,-0.11008084370013911,1.4419963821322928,0.27667354092925367
